name,alias,id,review_count,rating,url,location,coordinates
Dutch Kills,dutch-kills-long-island-city,3lLBRLbXAIgd1yZgWgnfeg,763,4.0,https://www.yelp.com/biz/dutch-kills-long-island-city?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Long Island City', 'postal_code': '11101'}","{'latitude': 40.747615, 'longitude': -73.940159}"
Blend on the Water,blend-on-the-water-long-island-city,Hh9glEE_xDYT_pPUsRPXlA,3233,4.0,https://www.yelp.com/biz/blend-on-the-water-long-island-city?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Long Island City', 'postal_code': '11109'}","{'latitude': 40.748216, 'longitude': -73.956973}"
Jora Restaurant & Bar,jora-restaurant-and-bar-long-island-city,Sj3JYCbaEFrAqUzRrenQbg,644,4.5,https://www.yelp.com/biz/jora-restaurant-and-bar-long-island-city?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Long Island City', 'postal_code': '11101'}","{'latitude': 40.7438054, 'longitude': -73.9515007}"
Maiella,maiella-long-island-city,iXV4FMZPru7BB_nwN_8mVw,946,4.0,https://www.yelp.com/biz/maiella-long-island-city?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Long Island City', 'postal_code': '11109'}","{'latitude': 40.7470416595732, 'longitude': -73.956579002435}"
Le Bernardin,le-bernardin-new-york,vRrVSB-LegwUwIxpkeRVtQ,2546,4.5,https://www.yelp.com/biz/le-bernardin-new-york?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'New York', 'postal_code': '10019'}","{'latitude': 40.761557, 'longitude': -73.981763}"
Daniel,daniel-new-york-4,DZaN3bNWfwcm__sNw5bvDg,1604,4.5,https://www.yelp.com/biz/daniel-new-york-4?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'New York', 'postal_code': '10065'}","{'latitude': 40.7667736797858, 'longitude': -73.967607}"
The Smith,the-smith-new-york-2,C-8mGN7lt5rIraO5n-15ug,2668,4.0,https://www.yelp.com/biz/the-smith-new-york-2?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'New York', 'postal_code': '10022'}","{'latitude': 40.755165, 'longitude': -73.967868}"
Eleven Madison Park,eleven-madison-park-new-york,nRO136GRieGtxz18uD61DA,2183,4.5,https://www.yelp.com/biz/eleven-madison-park-new-york?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'New York', 'postal_code': '10010'}","{'latitude': 40.7416907417333, 'longitude': -73.9872074872255}"
Chela & Garnacha,chela-and-garnacha-astoria,AUyKmFjpaVLwc3awfUnqgQ,387,4.5,https://www.yelp.com/biz/chela-and-garnacha-astoria?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Astoria', 'postal_code': '11106'}","{'latitude': 40.7557171543477, 'longitude': -73.927811292412}"
Il Falco,il-falco-long-island-city,zDujEq9qZk13nBcG2PH4tA,288,4.5,https://www.yelp.com/biz/il-falco-long-island-city?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Long Island City', 'postal_code': '11101'}","{'latitude': 40.7476595714373, 'longitude': -73.9455319123659}"
