name,alias,id,review_count,rating,url,location,coordinates
Vesta,vesta-astoria,WEhkGLKlj-5X1pq_07Syaw,692,4.0,https://www.yelp.com/biz/vesta-astoria?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Astoria', 'postal_code': '11102'}","{'latitude': 40.76961, 'longitude': -73.92776}"
"Mosaic Craft Cocktail, Beer & Wine Bar",mosaic-craft-cocktail-beer-and-wine-bar-astoria,WRPrwGH50FBm7yiuYKiLjw,286,4.5,https://www.yelp.com/biz/mosaic-craft-cocktail-beer-and-wine-bar-astoria?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Astoria', 'postal_code': '11102'}","{'latitude': 40.7746577, 'longitude': -73.9183673}"
Sweet Afton,sweet-afton-astoria,zgW7g4RWssKfjdlSE8fZvg,1067,4.0,https://www.yelp.com/biz/sweet-afton-astoria?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Astoria', 'postal_code': '11103'}","{'latitude': 40.765352, 'longitude': -73.918983}"
Astoria Craft,astoria-craft-astoria,qey4HXKGJTlhAcN5ZbEdZQ,170,4.0,https://www.yelp.com/biz/astoria-craft-astoria?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Astoria', 'postal_code': '11102'}","{'latitude': 40.77332, 'longitude': -73.92715}"
Arcadia Bar & Kitchen,arcadia-bar-and-kitchen-astoria,CpZ5fw9rxHOdLmdtW1Qdbw,99,4.5,https://www.yelp.com/biz/arcadia-bar-and-kitchen-astoria?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Astoria', 'postal_code': '11102'}","{'latitude': 40.77235, 'longitude': -73.92922}"
Mom's Kitchen & Bar,moms-kitchen-and-bar-astoria,Duh9gmBVHodHKQaQqsyZcg,744,4.0,https://www.yelp.com/biz/moms-kitchen-and-bar-astoria?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Astoria', 'postal_code': '11102'}","{'latitude': 40.76372, 'longitude': -73.92158}"
The Sparrow Tavern,the-sparrow-tavern-astoria,dsTAUtR3bRMFIKJpAJk1Jw,558,4.0,https://www.yelp.com/biz/the-sparrow-tavern-astoria?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Astoria', 'postal_code': '11102'}","{'latitude': 40.772731, 'longitude': -73.916496}"
Palermo Restaurant & Bar,palermo-restaurant-and-bar-astoria-2,-0fjWWC2SY6kNxGfD8PKGg,215,4.5,https://www.yelp.com/biz/palermo-restaurant-and-bar-astoria-2?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Astoria', 'postal_code': '11105'}","{'latitude': 40.7769088448014, 'longitude': -73.9212289547099}"
The Bonnie,the-bonnie-astoria,rrsjcQVLg2PkIkO_vPjOLw,640,4.0,https://www.yelp.com/biz/the-bonnie-astoria?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Astoria', 'postal_code': '11105'}","{'latitude': 40.7746737, 'longitude': -73.9136003}"
Off The Hook Raw Bar & Grill,off-the-hook-raw-bar-and-grill-astoria,pL7MK_PsDtrKdBm1xLPzkg,435,4.0,https://www.yelp.com/biz/off-the-hook-raw-bar-and-grill-astoria?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Astoria', 'postal_code': '11103'}","{'latitude': 40.767167, 'longitude': -73.918014}"
Pink Nori,pink-nori-astoria,lIix5qMI4q5bfCTO4wxkgA,421,4.0,https://www.yelp.com/biz/pink-nori-astoria?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Astoria', 'postal_code': '11103'}","{'latitude': 40.764689, 'longitude': -73.917282}"
Favela Grill,favela-grill-astoria-4,5iciHq6BV3hOKpxTXKEzVA,257,4.0,https://www.yelp.com/biz/favela-grill-astoria-4?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Astoria', 'postal_code': '11103'}","{'latitude': 40.7672, 'longitude': -73.91799}"
Athens Grill & Sports Bar,athens-grill-and-sports-bar-astoria,yqU1-chsjix3T4EMY2MyxA,199,4.0,https://www.yelp.com/biz/athens-grill-and-sports-bar-astoria?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Astoria', 'postal_code': '11102'}","{'latitude': 40.767343, 'longitude': -73.921774}"
Akrotiri Seafood Taverna,akrotiri-seafood-taverna-astoria,_AU96YHJM_CgFfw_QzpvAQ,155,4.0,https://www.yelp.com/biz/akrotiri-seafood-taverna-astoria?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Astoria', 'postal_code': '11102'}","{'latitude': 40.76748178184, 'longitude': -73.9227594697491}"
Blend Astoria,blend-astoria-astoria,azOGJ8gBsP4RF2zOJTSwDg,663,3.5,https://www.yelp.com/biz/blend-astoria-astoria?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Astoria', 'postal_code': '11103'}","{'latitude': 40.764477, 'longitude': -73.9157809}"
Via Trenta Osteria,via-trenta-osteria-astoria-2,ieoPAi6nbdEkrwv4vGVSwg,459,4.0,https://www.yelp.com/biz/via-trenta-osteria-astoria-2?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Astoria', 'postal_code': '11103'}","{'latitude': 40.764908, 'longitude': -73.91654}"
Gossip Coffee,gossip-coffee-astoria-2,A7IV4pAQOL5M8X7StKS-4Q,358,4.0,https://www.yelp.com/biz/gossip-coffee-astoria-2?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Astoria', 'postal_code': '11103'}","{'latitude': 40.76436, 'longitude': -73.9166}"
Halsey's Tavern,halseys-tavern-astoria,5ZWX85Le2vNrtAw5s9lHdQ,115,4.5,https://www.yelp.com/biz/halseys-tavern-astoria?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Astoria', 'postal_code': '11102'}","{'latitude': 40.763732, 'longitude': -73.9215625}"
Irish Rover,irish-rover-astoria,do_ndggWB4Gb56rP6ikbVw,160,4.5,https://www.yelp.com/biz/irish-rover-astoria?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Astoria', 'postal_code': '11103'}","{'latitude': 40.765754699707, 'longitude': -73.9147491455078}"
The Royal Underground,the-royal-underground-astoria-5,LI9bcK5uy9bNgvn5zkQz_Q,78,4.5,https://www.yelp.com/biz/the-royal-underground-astoria-5?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Astoria', 'postal_code': '11103'}","{'latitude': 40.76463, 'longitude': -73.91716}"
Passage Irish Bar and Kitchen,passage-irish-bar-and-kitchen-astoria-2,0IJPYXIIDHBQEpkgEPMOcA,164,4.5,https://www.yelp.com/biz/passage-irish-bar-and-kitchen-astoria-2?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Astoria', 'postal_code': '11103'}","{'latitude': 40.7638287, 'longitude': -73.9145416}"
Katch Astoria,katch-astoria-astoria-2,hN3fiSltPQ8G6YJQLSz5xw,433,3.0,https://www.yelp.com/biz/katch-astoria-astoria-2?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Astoria', 'postal_code': '11102'}","{'latitude': 40.7671716, 'longitude': -73.9202752}"
Rocky McBride's,rocky-mcbrides-astoria,lPAqNxEtJrcZY-X17h4zTQ,81,4.5,https://www.yelp.com/biz/rocky-mcbrides-astoria?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Astoria', 'postal_code': '11105'}","{'latitude': 40.77611, 'longitude': -73.91488}"
Judy & Punch,judy-and-punch-astoria-2,MjwQzR09niUul5TipW_UzA,128,4.0,https://www.yelp.com/biz/judy-and-punch-astoria-2?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Astoria', 'postal_code': '11103'}","{'latitude': 40.76542, 'longitude': -73.91883}"
Blackbird's Bar & Restaurant,blackbirds-bar-and-restaurant-astoria-2,gJmJDwrDUHy--3qS9qQFYA,262,4.0,https://www.yelp.com/biz/blackbirds-bar-and-restaurant-astoria-2?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Astoria', 'postal_code': '11103'}","{'latitude': 40.76341, 'longitude': -73.91335}"
Vintage,vintage-astoria,Udzb__quU3zAKLsWBUIDHQ,81,4.5,https://www.yelp.com/biz/vintage-astoria?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Astoria', 'postal_code': '11105'}","{'latitude': 40.779247, 'longitude': -73.9155789}"
Déjà Vu,déjà-vu-astoria-7,Ti9A-_WMY_swFRTzX1h56A,112,4.0,https://www.yelp.com/biz/d%C3%A9j%C3%A0-vu-astoria-7?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Astoria', 'postal_code': '11103'}","{'latitude': 40.7674757, 'longitude': -73.918271}"
Dominie's,dominies-astoria,rW2n1l3fniqJ4mz15-VZWA,89,4.0,https://www.yelp.com/biz/dominies-astoria?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Astoria', 'postal_code': '11103'}","{'latitude': 40.7657133745588, 'longitude': -73.9186871051788}"
The Social,the-social-astoria,DB45nM2VMUocjPejFArc1g,72,4.5,https://www.yelp.com/biz/the-social-astoria?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Astoria', 'postal_code': '11103'}","{'latitude': 40.76434, 'longitude': -73.91655}"
