name,alias,id,review_count,rating,url,location,coordinates
Fette Sau,fette-sau-brooklyn,mlGfXoxc8cEss8Yms6VrXg,2259,4.0,https://www.yelp.com/biz/fette-sau-brooklyn?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Brooklyn', 'postal_code': '11211'}","{'latitude': 40.714066, 'longitude': -73.956327}"
Barcade,barcade-brooklyn,UPOtComj8_OlNLSmd3zh1w,1049,4.0,https://www.yelp.com/biz/barcade-brooklyn?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Brooklyn', 'postal_code': '11211'}","{'latitude': 40.71204, 'longitude': -73.95113}"
Sea,sea-brooklyn-2,QVWmn5jmy_TPmg0G71Dk5g,3125,3.5,https://www.yelp.com/biz/sea-brooklyn-2?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Brooklyn', 'postal_code': '11211'}","{'latitude': 40.71807, 'longitude': -73.960044}"
Modern Love Brooklyn,modern-love-brooklyn-brooklyn-2,BYnd0Kbkrjhz0CGKMF1lqg,520,4.5,https://www.yelp.com/biz/modern-love-brooklyn-brooklyn-2?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Brooklyn', 'postal_code': '11211'}","{'latitude': 40.70983, 'longitude': -73.95109}"
Radegast Hall and Biergarten,radegast-hall-and-biergarten-brooklyn,TOaQzGPAIQWQUIXi4CPnbA,1326,4.0,https://www.yelp.com/biz/radegast-hall-and-biergarten-brooklyn?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Brooklyn', 'postal_code': '11249'}","{'latitude': 40.716641, 'longitude': -73.961498}"
Five Leaves,five-leaves-brooklyn-2,1Q3oaJahyGRogDWgpo7PIw,1609,4.0,https://www.yelp.com/biz/five-leaves-brooklyn-2?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Brooklyn', 'postal_code': '11222'}","{'latitude': 40.72371830945, 'longitude': -73.95159863632}"
St. Anselm,st-anselm-brooklyn,hiTfA7vnxDSLv77nl6UQXQ,837,4.0,https://www.yelp.com/biz/st-anselm-brooklyn?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Brooklyn', 'postal_code': '11211'}","{'latitude': 40.7143299, 'longitude': -73.95604}"
Rabbithole Restaurant,rabbithole-restaurant-brooklyn,np98mkA22LYf6kCwCL59pw,846,4.0,https://www.yelp.com/biz/rabbithole-restaurant-brooklyn?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Brooklyn', 'postal_code': '11211'}","{'latitude': 40.7122932799856, 'longitude': -73.9628687873483}"
Mesa Coyoacan,mesa-coyoacan-brooklyn,mmAlHhnTDXIohPC3wfl0hQ,767,4.0,https://www.yelp.com/biz/mesa-coyoacan-brooklyn?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Brooklyn', 'postal_code': '11211'}","{'latitude': 40.715528, 'longitude': -73.944273}"
Sugarburg,sugarburg-brooklyn,hK14kghcSPkljAqzEHNemA,323,4.5,https://www.yelp.com/biz/sugarburg-brooklyn?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Brooklyn', 'postal_code': '11211'}","{'latitude': 40.7141182158499, 'longitude': -73.9516061916947}"
Lilia,lilia-brooklyn,zwOAiVT4pAmpNGXzj-t5MA,833,4.0,https://www.yelp.com/biz/lilia-brooklyn?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Brooklyn', 'postal_code': '11211'}","{'latitude': 40.71757, 'longitude': -73.95236}"
TØRST,tørst-brooklyn,TDyu1-6XF7r1jc13j7nDNA,401,4.5,https://www.yelp.com/biz/t%C3%B8rst-brooklyn?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Brooklyn', 'postal_code': '11222'}","{'latitude': 40.7233949, 'longitude': -73.950856}"
Sunday in Brooklyn,sunday-in-brooklyn-brooklyn-3,9AXTJkwXdWaJaQkCjpj6mA,804,4.0,https://www.yelp.com/biz/sunday-in-brooklyn-brooklyn-3?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Brooklyn', 'postal_code': '11249'}","{'latitude': 40.714145, 'longitude': -73.965322}"
Otis,otis-brooklyn-2,RfxOtJ4SQmEeVX_XjFLWUQ,323,5.0,https://www.yelp.com/biz/otis-brooklyn-2?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Brooklyn', 'postal_code': '11206'}","{'latitude': 40.706011, 'longitude': -73.932598}"
Mable's Smokehouse & Banquet Hall,mables-smokehouse-and-banquet-hall-brooklyn-6,nsAU6F2vmdnphmfIa_RuWg,861,4.0,https://www.yelp.com/biz/mables-smokehouse-and-banquet-hall-brooklyn-6?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Brooklyn', 'postal_code': '11249'}","{'latitude': 40.7211890204726, 'longitude': -73.9570004492998}"
Alligator Lounge,alligator-lounge-brooklyn,wpXbDM43Jb7NvPZeW9v9Sg,493,4.0,https://www.yelp.com/biz/alligator-lounge-brooklyn?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'Brooklyn', 'postal_code': '11211'}","{'latitude': 40.7139768734763, 'longitude': -73.9488170339393}"
Angel's Share,angels-share-new-york,ZD22cMZvSmfNsXS9vKizGA,2116,4.5,https://www.yelp.com/biz/angels-share-new-york?adjust_creative=bMPz0NoFK6qQZAimQncxVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=bMPz0NoFK6qQZAimQncxVw,"{'city': 'New York', 'postal_code': '10003'}","{'latitude': 40.7297097529882, 'longitude': -73.9891492245369}"
